date,Temp,Rel Hum,Wind Spd,Dew Point Temp,Stn_Press,Wind Dir,weekdays,days,num_accidents
2014-06-25,20.695652173913043,80.30434782608695,3.782608695652174,16.97391304347826,100.35391304347826,6.782608695652174,0,2,68
2014-06-26,21.854166666666668,55.66666666666666,4.5,11.770833333333334,100.51625,10.791666666666666,0,3,58
2014-06-27,23.304166666666664,48.5,3.6666666666666665,11.108333333333334,101.08458333333334,19.52173913043478,0,4,82
2014-06-28,24.183333333333334,48.04166666666666,4.416666666666667,11.945833333333333,101.39,20.318181818181817,1,5,43
2014-06-29,25.854166666666668,52.91666666666666,5.291666666666667,15.204166666666666,100.97833333333334,16.458333333333332,1,6,48
2014-06-30,26.1125,66.08333333333333,6.291666666666667,19.216666666666665,100.32125,19.5,0,0,59
2014-07-01,27.47826086956522,66.0,6.3478260869565215,20.278260869565216,99.6604347826087,17.347826086956523,0,1,55
2014-07-02,26.504166666666663,62.958333333333336,8.333333333333334,18.754166666666663,99.8925,20.416666666666668,0,2,71
2014-07-03,22.081818181818186,75.5909090909091,4.7727272727272725,17.554545454545455,100.40772727272726,18.045454545454547,0,3,60
2014-07-04,19.758333333333333,62.333333333333336,4.333333333333333,11.504166666666668,100.69875,16.916666666666668,0,4,70
2014-07-05,21.804166666666664,41.5,6.458333333333333,8.025,100.5675,19.916666666666668,1,5,55
2014-07-06,23.141666666666666,50.25,9.041666666666666,12.0875,100.10833333333332,19.416666666666668,1,6,45
2014-07-07,21.27692307692308,66.76923076923077,5.923076923076923,14.692307692307692,99.61692307692309,18.692307692307693,0,0,69
2014-07-08,25.78,69.6,8.9,19.52,99.003,17.7,0,1,74
2014-07-09,20.495238095238093,68.23809523809524,8.380952380952381,14.30952380952381,99.72095238095235,20.476190476190474,0,2,59
2014-07-10,19.054166666666667,58.79166666666666,6.416666666666667,10.425,100.94208333333334,22.125,0,3,61
2014-07-11,21.070833333333333,54.125,5.208333333333333,10.95,101.35791666666668,22.416666666666668,0,4,62
2014-07-12,22.945833333333336,54.91666666666666,6.458333333333333,13.054166666666667,101.06583333333332,22.45833333333333,1,5,55
2014-07-13,22.166666666666668,82.29166666666667,5.458333333333333,18.941666666666663,100.02666666666666,18.0,1,6,32
2014-07-14,21.0125,61.708333333333336,6.25,13.0875,100.11875,20.58333333333333,0,0,43
2014-07-15,19.77083333333333,77.29166666666667,2.625,15.579166666666666,99.8075,13.75,0,1,57
2014-07-16,20.870833333333334,65.625,7.541666666666667,13.85,99.93666666666668,21.08333333333333,0,2,47
2014-07-17,18.679166666666667,66.20833333333333,5.833333333333333,12.025,100.5275,21.416666666666668,0,3,57
2014-07-18,20.841666666666665,60.75,8.708333333333334,12.516666666666666,101.21708333333332,21.666666666666668,0,4,61
2014-07-19,23.02916666666667,53.708333333333336,4.291666666666667,12.770833333333334,101.41666666666669,16.375,1,5,45
2014-07-20,24.09583333333333,54.833333333333336,5.208333333333333,13.870833333333332,101.12875,15.416666666666666,1,6,47
2014-07-21,25.08333333333333,58.29166666666666,5.083333333333333,15.895833333333334,101.04125,19.75,0,0,41
2014-07-22,25.758333333333336,62.25,8.458333333333334,17.775000000000002,100.70458333333332,20.58333333333333,0,1,47
2014-07-23,23.5875,68.125,5.375,17.070833333333333,99.95583333333332,19.95833333333333,0,2,67
2014-07-24,19.241666666666667,50.333333333333336,5.208333333333333,8.516666666666667,100.42625,16.833333333333332,0,3,53
2014-07-25,20.75,62.25,10.708333333333334,13.0875,100.37208333333332,21.0,0,4,54
2014-07-26,21.391666666666666,65.79166666666667,7.791666666666667,14.670833333333334,100.16,19.625,1,5,34
2014-07-27,21.05,81.58333333333333,5.625,17.641666666666666,99.51541666666668,20.625,1,6,31
2014-07-28,16.758333333333333,86.70833333333333,4.708333333333333,14.491666666666667,99.46791666666668,9.458333333333334,0,0,43
2014-07-29,17.070833333333333,66.16666666666667,7.0,10.525,100.05916666666668,25.541666666666668,0,1,39
2014-07-30,18.991666666666667,68.375,5.708333333333333,12.766666666666666,100.57708333333332,18.95833333333333,0,2,49
2014-07-31,18.016666666666666,79.04166666666667,6.208333333333333,14.191666666666668,100.72416666666668,20.666666666666668,0,3,50
2014-08-01,21.141666666666666,66.41666666666667,5.375,14.341666666666669,101.0825,20.416666666666668,0,4,40
2014-08-02,22.679166666666664,70.33333333333333,4.041666666666667,16.704166666666666,101.07041666666667,19.041666666666668,1,5,59
2014-08-03,23.195833333333336,66.41666666666667,3.9583333333333335,16.0625,100.8875,21.0,1,6,26
2014-08-04,23.3375,61.833333333333336,5.708333333333333,15.216666666666669,100.705,22.166666666666668,0,0,54
2014-08-05,21.391666666666666,77.125,6.083333333333333,17.087500000000002,100.55166666666666,22.25,0,1,51
2014-08-06,21.1875,52.083333333333336,3.8333333333333335,10.2625,100.345,20.166666666666668,0,2,40
2014-08-07,19.695833333333333,63.875,5.375,12.491666666666667,100.45,22.0,0,3,66
2014-08-08,22.433333333333334,51.91666666666666,6.208333333333333,11.770833333333334,100.77791666666668,25.45833333333333,0,4,54
2014-08-09,24.0,47.208333333333336,5.166666666666667,11.720833333333331,100.96583333333332,22.25,1,5,42
2014-08-10,24.820833333333336,51.66666666666666,6.0,13.883333333333333,101.05416666666667,21.416666666666668,1,6,37
2014-08-11,25.4625,52.333333333333336,4.666666666666667,14.604166666666666,100.94833333333334,17.458333333333332,0,0,59
2014-08-12,23.79583333333333,60.04166666666666,6.125,15.154166666666669,100.57791666666668,15.833333333333334,0,1,47
2014-08-13,19.0875,92.58333333333331,3.9583333333333335,17.820833333333333,99.82958333333332,15.875,0,2,64
2014-08-14,15.0,73.33333333333333,8.291666666666666,10.141666666666667,99.8375,19.70833333333333,0,3,46
2014-08-15,14.3125,83.54166666666667,6.541666666666667,11.516666666666666,100.12166666666668,20.916666666666668,0,4,49
2014-08-16,16.208333333333332,83.33333333333333,5.125,13.320833333333333,100.09333333333336,19.0,1,5,43
2014-08-17,18.0375,77.08333333333333,4.541666666666667,13.641666666666666,100.05666666666669,23.75,1,6,38
2014-08-18,17.633333333333333,60.208333333333336,5.041666666666667,9.658333333333331,100.28333333333336,23.875,0,0,45
2014-08-19,19.14583333333333,65.25,3.208333333333333,12.079166666666666,100.42,18.541666666666668,0,1,54
2014-08-20,21.7625,61.333333333333336,3.208333333333333,13.704166666666666,100.61791666666666,12.958333333333334,0,2,50
2014-08-21,21.17083333333333,67.375,3.083333333333333,14.775,100.79708333333332,9.958333333333334,0,3,65
2014-08-22,20.008333333333333,69.125,3.4166666666666665,14.145833333333334,100.9725,10.791666666666666,0,4,62
2014-08-23,20.916666666666668,72.04166666666667,2.958333333333333,15.216666666666669,101.16375,17.333333333333332,1,5,38
2014-08-24,23.6375,59.91666666666666,3.458333333333333,15.029166666666669,101.19125,17.391304347826086,1,6,40
2014-08-25,24.766666666666666,58.29166666666666,6.916666666666667,15.733333333333334,101.11625,23.45833333333333,0,0,75
2014-08-26,24.691666666666663,60.79166666666666,8.458333333333334,16.470833333333335,100.76,20.625,0,1,69
2014-08-27,22.691666666666663,64.29166666666667,7.041666666666667,15.325,100.37625,23.08333333333333,0,2,63
2014-08-28,18.425,60.66666666666666,4.875,10.516666666666667,100.505,26.0,0,3,59
2014-08-29,18.466666666666665,61.04166666666666,4.5,10.333333333333334,101.24,16.708333333333332,0,4,72
2014-08-30,21.758333333333336,64.95833333333333,6.25,14.7375,100.85666666666668,16.708333333333332,1,5,50
2014-08-31,22.4,85.70833333333333,6.25,19.820833333333333,100.28375,18.58333333333333,1,6,61
2014-09-01,22.3875,79.125,6.041666666666667,18.379166666666663,100.36333333333332,21.20833333333333,0,0,38
2014-09-02,23.195833333333336,77.75,7.958333333333333,18.9125,99.88083333333331,19.791666666666668,0,1,63
2014-09-03,21.5375,68.79166666666667,7.666666666666667,14.958333333333334,100.38708333333334,20.791666666666668,0,2,62
2014-09-04,22.78333333333333,63.41666666666666,7.583333333333333,15.1625,100.86833333333334,20.541666666666668,0,3,64
2014-09-05,24.90833333333333,68.54166666666667,7.416666666666667,18.466666666666665,100.47125,19.416666666666668,0,4,89
2014-09-06,20.370833333333334,79.45833333333333,5.375,16.608333333333334,100.10625,21.041666666666668,1,5,44
2014-09-07,16.995833333333334,63.91666666666666,6.208333333333333,9.808333333333334,101.00333333333332,23.20833333333333,1,6,38
2014-09-08,19.5,63.083333333333336,4.333333333333333,11.866666666666667,101.6825,18.45833333333333,0,0,64
2014-09-09,17.754545454545454,70.27272727272727,6.363636363636363,12.045454545454543,101.71272727272726,17.0,0,1,65
2014-09-10,22.126666666666665,63.86666666666667,5.133333333333334,14.913333333333332,100.62,14.266666666666667,0,2,56
2014-09-11,17.766666666666666,75.0,7.0,13.170833333333334,99.76833333333332,19.041666666666668,0,3,48
2014-09-12,10.9125,66.25,4.833333333333333,4.766666666666667,101.37916666666666,24.5,0,4,68
2014-09-13,10.058333333333334,85.33333333333333,4.666666666666667,7.6625,101.21416666666666,14.458333333333334,1,5,71
2014-09-14,8.799999999999999,71.91666666666667,5.0,3.9875,101.58083333333332,23.125,1,6,37
2014-09-15,12.5875,66.875,6.208333333333333,6.295833333333333,101.14125,20.041666666666668,0,0,53
2014-09-16,14.241666666666667,72.0,5.583333333333333,8.9375,100.53333333333336,21.875,0,1,58
2014-09-17,13.833333333333334,71.5,7.458333333333333,8.6625,100.45875,20.08333333333333,0,2,62
2014-09-18,9.925,59.625,4.333333333333333,2.0166666666666666,100.97208333333332,15.166666666666666,0,3,53
2014-09-19,8.783333333333333,50.54166666666666,4.833333333333333,-1.4791666666666667,101.79083333333334,15.25,0,4,73
2014-09-20,15.241666666666667,70.04166666666667,6.291666666666667,9.779166666666669,100.64208333333332,17.416666666666668,1,5,55
2014-09-21,19.2375,77.83333333333333,5.583333333333333,15.25,99.44958333333334,17.541666666666668,1,6,54
2014-09-22,11.35,73.0,7.125,6.5625,99.93333333333334,19.08333333333333,0,0,46
2014-09-23,12.108333333333334,78.125,7.375,8.358333333333333,101.45833333333331,20.625,0,1,48
2014-09-24,15.375,77.5,3.375,11.058333333333332,102.41875,17.208333333333332,0,2,63
2014-09-25,17.845833333333335,69.20833333333333,6.25,11.820833333333333,101.92083333333332,21.70833333333333,0,3,70
2014-09-26,20.429166666666667,63.708333333333336,5.458333333333333,12.983333333333334,101.41125,21.041666666666668,0,4,59
2014-09-27,21.67083333333333,62.25,7.583333333333333,14.004166666666668,101.32291666666669,19.875,1,5,58
2014-09-28,20.729166666666668,68.41666666666667,11.208333333333334,14.466666666666669,100.88166666666666,21.33333333333333,1,6,43
2014-09-29,14.779166666666669,75.25,5.666666666666667,10.375,100.65791666666668,7.166666666666667,0,0,62
2014-09-30,12.375,81.91666666666667,4.208333333333333,9.316666666666666,100.74333333333334,5.791666666666667,0,1,48
2014-10-01,13.529166666666669,78.625,4.375,9.825,101.165,5.958333333333333,0,2,64
2014-10-02,14.208333333333334,74.45833333333333,3.583333333333333,9.541666666666666,101.2075,15.0,0,3,46
2014-10-03,16.554166666666667,65.125,4.25,9.4125,100.43625,14.708333333333334,0,4,72
2014-10-04,13.570833333333333,85.33333333333333,5.25,10.9625,99.31333333333332,16.125,1,5,77
2014-10-05,11.008333333333333,66.79166666666667,7.666666666666667,4.879166666666666,99.7325,19.83333333333333,1,6,48
2014-10-06,12.783333333333331,61.083333333333336,5.666666666666667,5.275,100.43291666666666,17.208333333333332,0,0,55
2014-10-07,15.270833333333334,75.83333333333333,4.916666666666667,10.925,100.23541666666668,17.416666666666668,0,1,65
2014-10-08,13.15,79.875,8.25,9.608333333333333,99.435,18.75,0,2,62
2014-10-09,8.450000000000001,68.75,8.375,2.954166666666667,100.06375,18.875,0,3,71
2014-10-10,8.4625,67.375,6.208333333333333,2.6833333333333336,100.73125,19.416666666666668,0,4,55
2014-10-11,9.054166666666667,66.79166666666667,4.083333333333333,3.029166666666667,101.03875,20.25,1,5,49
2014-10-12,9.233333333333333,61.375,6.333333333333333,1.9375,101.4625,23.625,1,6,56
2014-10-13,12.008333333333333,67.41666666666667,5.541666666666667,5.933333333333334,101.28916666666667,16.666666666666668,0,0,27
2014-10-14,19.0125,71.95833333333333,5.791666666666667,13.708333333333334,100.72666666666667,17.125,0,1,49
2014-10-15,20.825,77.25,4.625,16.641666666666666,100.4175,18.541666666666668,0,2,60
2014-10-16,17.520833333333332,94.16666666666669,2.833333333333333,16.55,99.76458333333332,19.875,0,3,79
2014-10-17,15.979166666666666,77.625,7.833333333333333,12.0,99.07791666666668,19.375,0,4,73
2014-10-18,13.458333333333334,75.125,6.041666666666667,9.070833333333333,99.07458333333334,20.45833333333333,1,5,58
2014-10-19,6.020833333333333,57.0,4.5,-2.075,100.2925,26.08333333333333,1,6,43
2014-10-20,5.175,63.583333333333336,3.75,-1.2708333333333333,100.52916666666664,18.95833333333333,0,0,47
2014-10-21,6.695833333333333,78.83333333333333,5.458333333333333,3.2625,100.82458333333334,6.25,0,1,63
2014-10-22,8.558333333333334,63.16666666666666,7.125,1.9416666666666669,101.45833333333331,4.208333333333333,0,2,70
2014-10-23,7.529166666666666,79.0,7.916666666666667,4.016666666666667,100.83458333333334,4.083333333333333,0,3,76
2014-10-24,9.8375,69.20833333333333,6.791666666666667,4.308333333333334,100.20833333333331,13.958333333333334,0,4,77
2014-10-25,10.275,78.04166666666667,10.708333333333334,6.483333333333333,99.32083333333333,20.33333333333333,1,5,59
2014-10-26,8.950000000000001,75.375,5.0,4.7375,99.05833333333334,20.25,1,6,39
2014-10-27,8.516666666666667,69.75,4.75,3.220833333333333,100.32666666666668,16.916666666666668,0,0,56
2014-10-28,10.454166666666667,78.45833333333333,4.25,6.795833333333333,100.285,10.625,0,1,63
2014-10-29,12.675,72.29166666666667,6.708333333333333,7.541666666666667,99.92416666666666,18.875,0,2,56
2014-10-30,7.15,62.16666666666666,4.833333333333333,0.3291666666666666,100.49875,22.83333333333333,0,3,81
2014-10-31,5.195833333333334,53.79166666666666,4.541666666666667,-3.529166666666667,100.89375,12.541666666666666,0,4,66
2014-11-01,4.4,64.29166666666667,6.333333333333333,-1.8333333333333333,100.99125,7.083333333333333,1,5,67
2014-11-02,3.75,41.458333333333336,5.75,-8.895833333333334,100.79583333333332,14.25,1,6,47
2014-11-03,3.525,47.458333333333336,5.166666666666667,-6.816666666666666,100.65333333333332,21.541666666666668,0,0,55
2014-11-04,8.566666666666666,69.04166666666667,3.583333333333333,3.0625,100.50958333333334,17.458333333333332,0,1,64
2014-11-05,10.413636363636364,66.77272727272727,7.545454545454546,4.25,100.37909090909092,18.954545454545453,0,2,58
2014-11-06,6.458333333333333,70.58333333333333,4.625,1.4125,100.41458333333333,13.416666666666666,0,3,78
2014-11-07,2.8166666666666664,72.58333333333333,5.125,-1.8833333333333333,99.76083333333332,12.5,0,4,68
2014-11-08,1.65,58.79166666666666,5.416666666666667,-5.591666666666666,100.15458333333332,20.416666666666668,1,5,56
2014-11-09,4.566666666666666,62.458333333333336,7.0,-2.1666666666666665,100.1,19.5,1,6,40
2014-11-10,6.166666666666667,62.04166666666666,4.25,-0.6208333333333333,100.82875,16.166666666666668,0,0,52
2014-11-11,5.9875,72.45833333333333,3.375,1.3333333333333333,100.465,19.75,0,1,55
2014-11-12,4.966666666666667,70.83333333333333,8.0,-0.2958333333333332,100.2325,17.041666666666668,0,2,85
2014-11-13,2.6166666666666667,58.708333333333336,7.916666666666667,-4.879166666666666,100.66708333333334,19.791666666666668,0,3,58
2014-11-14,-0.3041666666666667,70.0,5.708333333333333,-5.345833333333334,100.59875,22.125,0,4,66
2014-11-15,-1.1833333333333331,57.875,5.375,-8.541666666666666,101.31875,20.166666666666668,1,5,51
2014-11-16,1.1083333333333334,73.5,7.416666666666667,-3.3000000000000003,101.11875,19.375,1,6,34
2014-11-17,0.9208333333333334,92.54166666666669,4.375,-0.2125,99.71333333333332,13.708333333333334,0,0,70
2014-11-18,-2.379166666666667,67.29166666666667,11.666666666666666,-7.920833333333333,99.08375,19.416666666666668,0,1,64
2014-11-19,-4.454166666666667,67.625,8.125,-9.641666666666667,100.38125,19.541666666666668,0,2,65
2014-11-20,-2.125,62.625,9.083333333333334,-8.683333333333334,99.76583333333332,19.0,0,3,75
2014-11-21,-5.416666666666667,59.04166666666666,5.833333333333333,-12.291666666666666,101.09291666666668,20.125,0,4,60
2014-11-22,-1.0416666666666667,70.20833333333333,8.25,-6.116666666666667,100.83125,17.791666666666668,1,5,59
2014-11-23,5.15,93.875,4.666666666666667,4.170833333333333,100.61875,18.166666666666668,1,6,40
2014-11-24,11.6375,78.79166666666667,7.375,7.945833333333333,98.95666666666666,17.416666666666668,0,0,78
2014-11-25,6.558333333333334,60.875,13.666666666666666,-0.4791666666666667,99.90666666666664,19.75,0,1,48
2014-11-26,0.6625,60.208333333333336,5.916666666666667,-6.204166666666667,101.22083333333336,12.75,0,2,46
2014-11-27,-1.5333333333333332,62.04166666666666,5.083333333333333,-7.866666666666667,100.75166666666668,16.458333333333332,0,3,49
2014-11-28,-4.395833333333333,72.95833333333333,5.083333333333333,-8.591666666666667,101.00166666666668,20.666666666666668,0,4,90
2014-11-29,-3.804166666666666,68.75,5.5,-8.833333333333334,101.24041666666666,18.75,1,5,52
2014-11-30,3.5083333333333333,72.45833333333333,6.666666666666667,-0.9916666666666668,100.175,17.416666666666668,1,6,39
2014-12-01,1.2583333333333333,68.33333333333333,4.75,-4.270833333333333,101.16333333333334,21.20833333333333,0,0,57
2014-12-02,-10.633333333333333,57.5,5.958333333333333,-17.566666666666666,102.86083333333332,9.416666666666666,0,1,51
2014-12-03,1.2416666666666667,91.29166666666669,5.833333333333333,-0.0708333333333333,100.45625,17.0,0,2,86
2014-12-04,-5.4750000000000005,53.708333333333336,5.75,-13.504166666666668,101.79125,19.08333333333333,0,3,81
2014-12-05,-8.120833333333334,65.58333333333333,4.958333333333333,-13.579166666666666,102.5075,5.083333333333333,0,4,71
2014-12-06,-2.145833333333333,90.29166666666669,2.958333333333333,-3.5583333333333336,101.66166666666668,16.583333333333332,1,5,47
2014-12-07,-9.1875,58.083333333333336,4.833333333333333,-16.020833333333332,103.08375,12.916666666666666,1,6,52
2014-12-08,-9.616666666666667,59.083333333333336,5.0,-16.2,102.825,8.375,0,0,46
2014-12-09,-1.9916666666666665,86.625,4.291666666666667,-3.975,101.46666666666664,10.625,0,1,86
2014-12-10,-0.5083333333333333,99.41666666666669,11.416666666666666,-0.6041666666666666,100.0475,4.25,0,2,134
2014-12-11,-0.3833333333333333,99.79166666666669,7.208333333333333,-0.4124999999999999,99.38541666666669,12.833333333333334,0,3,92
2014-12-12,-3.3125,91.20833333333331,17.708333333333332,-4.554166666666666,100.24166666666667,22.75,0,4,105
2014-12-13,-3.1666666666666665,88.33333333333333,14.25,-4.825,100.36083333333332,22.08333333333333,1,5,77
2014-12-14,-2.091666666666667,84.79166666666667,4.916666666666667,-4.3375,100.35208333333333,19.33333333333333,1,6,58
2014-12-15,-0.7958333333333334,82.45833333333333,4.375,-3.395833333333333,100.97291666666666,23.666666666666668,0,0,62
2014-12-16,-0.4375,91.375,4.125,-1.6625,100.70916666666666,10.916666666666666,0,1,64
2014-12-17,0.475,97.79166666666669,2.9166666666666665,0.1458333333333333,99.97916666666669,16.791666666666668,0,2,66
2014-12-18,-0.1608695652173913,89.04347826086956,4.173913043478261,-1.791304347826087,100.15608695652176,23.91304347826087,0,3,67
2014-12-19,-4.479166666666667,76.16666666666667,7.25,-8.054166666666667,100.9275,24.25,0,4,62
2014-12-20,-9.083333333333334,85.08333333333333,3.625,-11.170833333333334,101.7375,17.91304347826087,1,5,57
2014-12-21,-8.429166666666667,88.16666666666667,3.8333333333333335,-10.0625,101.92916666666667,7.75,1,6,49
2014-12-22,-6.879166666666666,85.33333333333333,4.666666666666667,-8.916666666666666,101.92083333333332,9.333333333333334,0,0,53
2014-12-23,-0.75,90.91666666666669,2.9166666666666665,-2.058333333333333,101.27958333333332,16.458333333333332,0,1,52
2014-12-24,4.875,94.66666666666669,3.75,4.075,99.90500000000002,15.791666666666666,0,2,49
2014-12-25,5.754166666666666,75.41666666666667,11.833333333333334,1.5916666666666668,98.90291666666668,18.666666666666668,0,3,27
2014-12-26,4.0,70.5,7.083333333333333,-0.8875000000000001,100.77416666666666,18.70833333333333,0,4,34
2014-12-27,3.825,81.70833333333333,4.708333333333333,0.9625,100.83333333333331,18.95833333333333,1,5,41
2014-12-28,3.975,68.375,6.291666666666667,-1.4166666666666667,99.99083333333331,18.791666666666668,1,6,25
2014-12-29,-5.7,50.54166666666666,5.375,-14.425,101.16291666666666,20.33333333333333,0,0,44
2014-12-30,-12.095833333333331,47.75,5.166666666666667,-20.991666666666667,101.85916666666668,22.625,0,1,39
2014-12-31,-9.7375,56.41666666666666,7.208333333333333,-16.95,101.15666666666668,22.125,0,2,36
2015-01-01,-5.1125,76.33333333333333,10.458333333333334,-8.737499999999999,99.91208333333331,18.75,0,3,50
2015-01-02,-7.641666666666667,52.708333333333336,4.875,-15.804166666666667,101.00375,19.70833333333333,0,4,22
2015-01-03,-12.566666666666668,64.66666666666667,4.375,-18.1,102.3,13.958333333333334,1,5,63
2015-01-04,-2.720833333333333,94.95833333333331,2.625,-3.4333333333333336,99.515,18.0,1,6,70
2015-01-05,-12.825,65.54166666666667,8.333333333333334,-17.95,100.67208333333332,19.541666666666668,0,0,94
2015-01-06,-14.305263157894736,72.42105263157895,4.473684210526316,-18.20526315789473,101.24842105263158,18.84210526315789,0,1,102
2015-01-07,-21.14,77.2,5.5,-24.1,101.086,24.0,0,2,107
2015-01-08,-18.579166666666666,77.33333333333333,5.666666666666667,-21.566666666666663,101.03,18.125,0,3,92
2015-01-09,-8.466666666666667,74.54166666666667,6.916666666666667,-12.333333333333334,99.94791666666669,18.75,0,4,109
2015-01-10,-10.7875,64.625,8.375,-16.258333333333333,101.30708333333332,19.70833333333333,1,5,63
2015-01-11,-7.433333333333334,69.54166666666667,6.666666666666667,-12.095833333333331,101.96666666666664,18.416666666666668,1,6,41
2015-01-12,-3.9166666666666665,75.625,5.166666666666667,-7.808333333333334,101.43208333333332,19.45833333333333,0,0,63
2015-01-13,-17.974999999999998,57.625,5.458333333333333,-24.375,103.03416666666668,18.45833333333333,0,1,86
2015-01-14,-16.691666666666666,77.5,3.9583333333333335,-19.73333333333333,102.08166666666666,16.0,0,2,65
2015-01-15,-11.541666666666666,77.58333333333333,3.5,-14.708333333333334,100.73916666666666,14.217391304347826,0,3,85
2015-01-16,-9.591666666666669,66.41666666666667,6.291666666666667,-14.870833333333332,100.05791666666666,24.041666666666668,0,4,81
2015-01-17,-18.5375,59.375,5.75,-24.554166666666664,101.51833333333332,17.333333333333332,1,5,60
2015-01-18,-1.8826086956521737,72.45833333333333,4.791666666666667,-6.425,99.92625,16.727272727272727,1,6,36
2015-01-19,-2.25,86.33333333333333,5.958333333333333,-4.233333333333333,99.49458333333332,20.11111111111111,0,0,69
2015-01-20,-15.0875,67.54166666666667,9.833333333333334,-19.758333333333333,100.35208333333333,20.5,0,1,79
2015-01-21,-13.025,70.125,5.75,-17.3875,101.33166666666666,14.416666666666666,0,2,81
2015-01-22,-11.766666666666666,72.41666666666667,6.166666666666667,-15.854166666666666,101.5,23.666666666666668,0,3,64
2015-01-23,-4.6625000000000005,72.54166666666667,9.5,-8.924999999999999,100.7675,18.70833333333333,0,4,52
2015-01-24,-1.575,77.04166666666667,6.958333333333333,-5.095833333333333,99.01458333333332,19.95833333333333,1,5,37
2015-01-25,-10.633333333333333,61.583333333333336,6.583333333333333,-16.691666666666666,99.76916666666666,21.83333333333333,1,6,51
2015-01-26,-16.070833333333333,62.125,5.875,-21.71666666666667,101.28125,13.208333333333334,0,0,62
2015-01-27,-12.666666666666666,56.083333333333336,8.666666666666666,-19.78333333333333,100.85666666666668,4.541666666666667,0,1,52
2015-01-28,-10.7125,44.75,10.0,-20.629166666666663,101.14166666666668,19.5,0,2,53
2015-01-29,-7.595833333333334,54.833333333333336,7.416666666666667,-15.345833333333331,101.02208333333334,16.458333333333332,0,3,73
2015-01-30,-6.095833333333334,77.75,5.708333333333333,-9.466666666666669,100.36125,24.041666666666668,0,4,73
2015-01-31,-18.0125,57.04166666666666,9.791666666666666,-24.516666666666666,101.24166666666667,21.291666666666668,1,5,70
2015-02-01,-15.279166666666669,56.75,6.833333333333333,-22.191666666666663,101.38125,18.541666666666668,1,6,48
2015-02-02,-19.7125,71.375,7.75,-23.65,100.55,6.5,0,0,108
2015-02-03,-15.35,75.33333333333333,9.5,-18.820833333333333,100.9275,20.25,0,1,75
2015-02-04,-6.133333333333333,87.0,4.916666666666667,-7.962499999999999,100.60958333333332,18.52173913043478,0,2,68
2015-02-05,-12.4,57.77272727272727,4.636363636363637,-19.24090909090909,101.03909090909092,22.90909090909091,0,3,89
2015-02-06,-14.2625,77.79166666666667,5.75,-17.325,100.71625,19.666666666666668,0,4,69
2015-02-07,-12.833333333333334,65.95833333333333,4.791666666666667,-17.974999999999998,100.89666666666666,20.625,1,5,62
2015-02-08,-16.020833333333332,75.95833333333333,8.875,-19.35,101.17458333333332,3.875,1,6,96
2015-02-09,-13.929166666666667,77.91666666666667,6.708333333333333,-16.95,101.3975,7.125,0,0,99
2015-02-10,-9.15,71.16666666666667,4.958333333333333,-13.433333333333332,101.43125,18.416666666666668,0,1,82
2015-02-11,-13.141666666666666,62.708333333333336,6.625,-18.779166666666665,101.02458333333334,6.416666666666667,0,2,68
2015-02-12,-10.9375,81.45833333333333,4.791666666666667,-13.516666666666666,99.92333333333332,19.08333333333333,0,3,98
2015-02-13,-20.441666666666663,56.41666666666666,7.5,-26.9875,100.89,22.0,0,4,78
2015-02-14,-16.791666666666668,76.45833333333333,5.125,-19.945833333333333,99.97416666666668,8.333333333333334,1,5,69
2015-02-15,-17.491666666666667,56.0,6.791666666666667,-24.354166666666668,100.49083333333334,18.041666666666668,1,6,49
2015-02-16,-19.641666666666666,49.375,12.291666666666666,-27.6,100.93166666666669,20.375,0,0,90
2015-02-17,-16.162499999999998,54.833333333333336,5.333333333333333,-23.21666666666667,100.56208333333332,18.75,0,1,70
2015-02-18,-11.916666666666666,62.833333333333336,4.291666666666667,-17.691666666666666,100.145,16.25,0,2,61
2015-02-19,-12.416666666666666,81.16666666666667,9.916666666666666,-15.0,99.56375,19.83333333333333,0,3,93
2015-02-20,-16.925,66.20833333333333,13.875,-21.879166666666663,100.67,18.33333333333333,0,4,116
2015-02-21,-11.258333333333333,70.79166666666667,6.041666666666667,-15.675,101.3275,16.666666666666668,1,5,65
2015-02-22,-5.429166666666667,80.75,6.375,-8.341666666666667,101.05375,20.17391304347826,1,6,42
2015-02-23,-17.650000000000002,51.66666666666666,6.416666666666667,-25.29583333333333,101.62041666666666,20.916666666666668,0,0,77
2015-02-24,-15.345833333333331,59.54166666666666,7.916666666666667,-21.579166666666666,100.63041666666668,17.916666666666668,0,1,65
2015-02-25,-8.679166666666667,59.458333333333336,6.875,-15.333333333333334,99.81583333333332,19.791666666666668,0,2,57
2015-02-26,-14.95,53.875,4.916666666666667,-22.25,101.14458333333334,20.95833333333333,0,3,71
2015-02-27,-13.304166666666667,47.41666666666666,9.458333333333334,-22.204166666666666,101.85125,21.041666666666668,0,4,86
2015-02-28,-10.3875,61.0,9.625,-16.525000000000002,102.82083333333333,19.20833333333333,1,5,45
2015-03-01,-7.033333333333334,65.375,5.458333333333333,-12.558333333333332,102.00375,18.125,1,6,42
2015-03-02,-5.454166666666667,68.66666666666667,6.75,-10.695833333333333,100.86,20.291666666666668,0,0,38
2015-03-03,-7.625,56.75,5.5,-15.183333333333332,101.05625,17.91304347826087,0,1,63
2015-03-04,-1.0125,69.08333333333333,8.458333333333334,-6.4875,99.53541666666666,18.916666666666668,0,2,68
